concept_name	concept_class_id	concept_id	precedence	conversion_factor
"Cefuroxim Fresenius Kabi"	"Brand Name"	"43126555"	"1"	
"Cefuroxim Sandoz"	"Brand Name"	"43126561"	"1"	
"Cefuroxime EG"	"Brand Name"	"43127335"	"1"	
"Celebrex"	"Brand Name"	"19058153"	"1"	
"Celebrex"	"Brand Name"	"19058153"	"1"	
"Celecoxib Apotex"	"Brand Name"	"36256256"	"1"	
"Celecoxib EG"	"Brand Name"	"43126568"	"1"	
"Celecoxib Krka"	"Brand Name"	"36256585"	"1"	
"Celecoxib Sandoz"	"Brand Name"	"43126573"	"1"	
"Celecoxib Teva"	"Brand Name"	"43126574"	"1"	
"Celestone"	"Brand Name"	"19047752"	"1"	
"Cellcept"	"Brand Name"	"19023134"	"1"	
"Celltop"	"Brand Name"	"43126597"	"1"	
"Celocurine"	"Brand Name"	"43126598"	"1"	
"Celsentri"	"Brand Name"	"21015218"	"1"	
"Ceprotin"	"Brand Name"	"19010344"	"1"	
"Cerazette"	"Brand Name"	"40803234"	"1"	
"Cerdelga"	"Brand Name"	"45775786"	"1"	
"Cerezyme"	"Brand Name"	"19048390"	"1"	
"Cernevit"	"Brand Name"	"21017815"	"1"	
"Certican"	"Brand Name"	"21018066"	"1"	
"Cerubidine"	"Brand Name"	"36777155"	"1"	
"Cerulyx"	"Brand Name"	"36256282"	"1"	
"Cervarix"	"Brand Name"	"40167005"	"1"	
"Cervarix"	"Brand Name"	"40167005"	"1"	
"Cetavlex"	"Brand Name"	"19052991"	"1"	
"Cetirizine EG"	"Brand Name"	"43126615"	"1"	
"Cetirizine Teva"	"Brand Name"	"43126628"	"1"	
"Cetirizine UCB"	"Brand Name"	"36256475"	"1"	
"Cetisandoz"	"Brand Name"	"36256681"	"1"	
"Cetrotide"	"Brand Name"	"19005328"	"1"	
"Champix"	"Brand Name"	"21016858"	"1"	
"Chirocaine"	"Brand Name"	"19099286"	"1"	
"Chloramine Pura"	"Brand Name"	"36256628"	"1"	
"ChloraPrep"	"Brand Name"	"21014516"	"1"	
"Chloraseptine"	"Brand Name"	"36256194"	"1"	
"Chloronguent"	"Brand Name"	"36256732"	"1"	
"Cholemed"	"Brand Name"	"36256178"	"1"	
"Cialis"	"Brand Name"	"19011057"	"1"	
"Ciloxan"	"Brand Name"	"19047252"	"1"	
"Cimzia"	"Brand Name"	"19027573"	"1"	
"Cinnarizine EG"	"Brand Name"	"36256177"	"1"	
"Cinryze"	"Brand Name"	"19033648"	"1"	
"Cipramil"	"Brand Name"	"19013874"	"1"	
"Cipramil"	"Brand Name"	"19013874"	"1"	
"Ciprofloxacine EG"	"Brand Name"	"43127087"	"1"	
"Ciprofloxacine EG"	"Brand Name"	"43127087"	"1"	
"Ciprofloxacine Fresenius Kabi"	"Brand Name"	"43127089"	"1"	
"Ciprofloxacine Mylan"	"Brand Name"	"43127091"	"1"	
"Ciprofloxacine Sandoz"	"Brand Name"	"43127100"	"1"	
"Ciprofloxacine Teva"	"Brand Name"	"43127101"	"1"	
"Ciproxine"	"Brand Name"	"19013875"	"1"	
"Circadin"	"Brand Name"	"21014196"	"1"	
"Circlet"	"Brand Name"	"43568117"	"1"	
"Cirrus"	"Brand Name"	"36256445"	"1"	
"Cirrus"	"Brand Name"	"36256445"	"1"	
"Cisatracurium Accord Healthcare"	"Brand Name"	"43568118"	"1"	
"Cisplatin Accord Healthcare"	"Brand Name"	"43127111"	"1"	
"Cisplatine Hospira"	"Brand Name"	"36256540"	"1"	
"Cisplatine Sandoz"	"Brand Name"	"36256686"	"1"	
"Cisplatine Teva"	"Brand Name"	"43127113"	"1"	
"Citalopram EG"	"Brand Name"	"43127121"	"1"	
"Citalopram EG"	"Brand Name"	"43127121"	"1"	
"Citalopram Mylan"	"Brand Name"	"43127126"	"1"	
"Citalopram Sandoz"	"Brand Name"	"43127129"	"1"	
"Citalopram Teva"	"Brand Name"	"43127130"	"1"	
"Citalopram-Ratiopharm"	"Brand Name"	"40803046"	"1"	
"Citanest"	"Brand Name"	"19021279"	"1"	
"CitraFleet"	"Brand Name"	"21018969"	"1"	
"Claforan"	"Brand Name"	"19047255"	"1"	
"Clamoxyl"	"Brand Name"	"43127148"	"1"	
"Clamoxyl"	"Brand Name"	"43127148"	"1"	
"Clarinase"	"Brand Name"	"43252525"	"1"	
"Clarithromycin Krka"	"Brand Name"	"36256252"	"1"	
"Clarithromycin Sandoz"	"Brand Name"	"43126932"	"1"	
"Clarithromycine Abbott"	"Brand Name"	"43126926"	"1"	
"Clarithromycine EG"	"Brand Name"	"43126924"	"1"	
"Clarithromycine Mylan"	"Brand Name"	"43126926"	"1"	
"Clarithromycine Sandoz"	"Brand Name"	"43126932"	"1"	
"Clarithromycine Teva"	"Brand Name"	"43126933"	"1"	
"Claritine"	"Brand Name"	"19047282"	"1"	
"Claudia"	"Brand Name"	"36256344"	"1"	
"Claversal"	"Brand Name"	"43568433"	"1"	
"Clavucid"	"Brand Name"	"36256638"	"1"	
"Cleen Enema"	"Brand Name"	"36256879"	"1"	
"Cleen Phospho-Soda"	"Brand Name"	"36256879"	"1"	
"Cleviprex"	"Brand Name"	"19032287"	"1"	
"Clexane"	"Brand Name"	"21014424"	"1"	
"Climen"	"Brand Name"	"21014895"	"1"	
"Climodien"	"Brand Name"	"43126947"	"1"	
"Clindamycin Sandoz"	"Brand Name"	"43568540"	"1"	
"Clindamycine EG"	"Brand Name"	"36256316"	"1"	
"Clindamycine Fresenius Kabi"	"Brand Name"	"43568539"	"1"	
"Clipper"	"Brand Name"	"21015175"	"1"	
"Clobex"	"Brand Name"	"19045996"	"1"	
"Clomid"	"Brand Name"	"19021284"	"1"	
"Clonazone"	"Brand Name"	"36256668"	"1"	
"Clopidogrel (HCl) Sandoz"	"Brand Name"	"43126976"	"1"	
"Clopidogrel (HCl) Sandoz"	"Brand Name"	"43126976"	"1"	
"Clopidogrel Apotex"	"Brand Name"	"36256639"	"1"	
"Clopidogrel EG"	"Brand Name"	"43126965"	"1"	
"Clopidogrel Krka"	"Brand Name"	"43126968"	"1"	
"Clopidogrel Mylan"	"Brand Name"	"43126969"	"1"	
"Clopidogrel Teva"	"Brand Name"	"43126977"	"1"	
"Clopixol"	"Brand Name"	"19026952"	"1"	
"Clozan"	"Brand Name"	"36256179"	"1"	
"Clozapine Sandoz"	"Brand Name"	"40804123"	"1"	
"Cluvot"	"Brand Name"	"43568143"	"1"	
"Co-Amiloride Teva"	"Brand Name"	"43127360"	"1"	
"Co-Aprovel"	"Brand Name"	"21018346"	"1"	
"Co-Bespres"	"Brand Name"	"36256375"	"1"	
"Co-Bisoprolol EG"	"Brand Name"	"36256586"	"1"	
"Co-Bisoprolol Mylan"	"Brand Name"	"43126312"	"1"	
"Co-Bisoprolol Sandoz"	"Brand Name"	"43126315"	"1"	
"Co-Bisoprolol Teva"	"Brand Name"	"43126316"	"1"	
"Co-Candesartan Mylan"	"Brand Name"	"43126538"	"1"	
"Co-Candesartan Sandoz"	"Brand Name"	"43126541"	"1"	
"Co-Candesartan Teva"	"Brand Name"	"43126542"	"1"	
"Co-Diovane"	"Brand Name"	"21015285"	"1"	
"Co-Diovane"	"Brand Name"	"21015285"	"1"	
"Co-Enalapril EG"	"Brand Name"	"36256317"	"1"	
"Co-Enalapril Sandoz"	"Brand Name"	"43566866"	"1"	
"Co-Inhibace"	"Brand Name"	"36256697"	"1"	
"Co-Lisinopril EG"	"Brand Name"	"36256446"	"1"	
"Co-Lisinopril Mylan"	"Brand Name"	"43128965"	"1"	
"Co-Lisinopril Sandoz"	"Brand Name"	"43571046"	"1"	
"Co-Lisinopril Teva"	"Brand Name"	"43128971"	"1"	
"Co-Losartan Apotex"	"Brand Name"	"36256814"	"1"	
"Co-Losartan Sandoz"	"Brand Name"	"40810815"	"1"	
"Co-Losartan Teva"	"Brand Name"	"36256181"	"1"	
"Co-Olmesartan Sandoz"	"Brand Name"	"36256180"	"1"	
"Co-Ramipril Sandoz"	"Brand Name"	"43574669"	"1"	
"Co-Renitec"	"Brand Name"	"43126991"	"1"	
"Co-Valsartan EG"	"Brand Name"	"36256447"	"1"	
"Co-Valsartan Sandoz"	"Brand Name"	"43129182"	"1"	
"Codethyline"	"Brand Name"	"36256376"	"1"	
"Cofact"	"Brand Name"	"40804070"	"1"	
"Colchicine Opocalcium"	"Brand Name"	"43127003"	"1"	
"Colestid"	"Brand Name"	"19021323"	"1"	
"Colexklysma"	"Brand Name"	"36256395"	"1"	
"Colistineb"	"Brand Name"	"40803839"	"1"	
"Colitofalk"	"Brand Name"	"36256350"	"1"	
"Colludol"	"Brand Name"	"43126397"	"1"	
"Colobreathe"	"Brand Name"	"21014266"	"1"	
"Colofiber"	"Brand Name"	"36256274"	"1"	
"Colofort"	"Brand Name"	"36256463"	"1"	
"Combigan"	"Brand Name"	"19020934"	"1"	
"Combivent"	"Brand Name"	"19021326"	"1"	
"Combivir"	"Brand Name"	"19037444"	"1"	
"Combodart"	"Brand Name"	"21015958"	"1"	
"Comtan"	"Brand Name"	"19100401"	"1"	
"Conbriza"	"Brand Name"	"40804054"	"1"	
"Concerta"	"Brand Name"	"19005361"	"1"	
"Confidex"	"Brand Name"	"43126413"	"1"	
"Constella"	"Brand Name"	"21016526"	"1"	
"Contramal"	"Brand Name"	"43126416"	"1"	
"Convulex"	"Brand Name"	"40756386"	"1"	
"Copaxone"	"Brand Name"	"19016114"	"1"	
"Copegus"	"Brand Name"	"19032373"	"1"	
"Coperindo"	"Brand Name"	"36256815"	"1"	
"Corbilta"	"Brand Name"	"35406589"	"1"	
"Cordarone"	"Brand Name"	"19047290"	"1"	
"Cordarone"	"Brand Name"	"19047290"	"1"	
"Corotrope"	"Brand Name"	"43126429"	"1"	
"Corsodyl"	"Brand Name"	"19013904"	"1"	
"Coruno"	"Brand Name"	"36256700"	"1"	
"Corvaton"	"Brand Name"	"43568559"	"1"	
"Cose-Anal"	"Brand Name"	"36256352"	"1"	
"Cosentyx"	"Brand Name"	"45892887"	"1"	
"Cosopt"	"Brand Name"	"19059723"	"1"	
"Cotellic"	"Brand Name"	"35605808"	"1"	
"Coveram"	"Brand Name"	"43126443"	"1"	
"Coveram"	"Brand Name"	"43126443"	"1"	
"Coveram"	"Brand Name"	"43126443"	"1"	
"Coversyl"	"Brand Name"	"19018706"	"1"	
"Coversyl"	"Brand Name"	"19018706"	"1"	
"Coversyl"	"Brand Name"	"19018706"	"1"	
"Coversyl Plus"	"Brand Name"	"40756040"	"1"	
"Cozaar"	"Brand Name"	"19021364"	"1"	
"Cozaar"	"Brand Name"	"19021364"	"1"	
"Cozaar"	"Brand Name"	"19021364"	"1"	
"Cozaar Plus"	"Brand Name"	"42905131"	"1"	
"Cremicort-H"	"Brand Name"	"36256273"	"1"	
"Creon"	"Brand Name"	"19060531"	"1"	
"Crestor"	"Brand Name"	"19015844"	"1"	
"Crinone"	"Brand Name"	"19023581"	"1"	
"Cromabak"	"Brand Name"	"43126452"	"1"	
"Curanail"	"Brand Name"	"21018575"	"1"	
"Curapeg"	"Brand Name"	"36256494"	"1"	
"Curatoderm"	"Brand Name"	"19053303"	"1"	
"Curosurf"	"Brand Name"	"19060824"	"1"	
"Cutivate"	"Brand Name"	"19011750"	"1"	
"Cyanokit"	"Brand Name"	"19005509"	"1"	
"Cyclocur"	"Brand Name"	"36256817"	"1"	
"Cyclogyl"	"Brand Name"	"19009720"	"1"	
"Cyclopentolaat hydrochloride Minims"	"Brand Name"	"43252653"	"1"	
"Cymbalta"	"Brand Name"	"19060281"	"1"	
"Cymevene"	"Brand Name"	"19013942"	"1"	
"Cynarol"	"Brand Name"	"36256145"	"1"	
"Cyramza"	"Brand Name"	"44817866"	"1"	
"Cystadane"	"Brand Name"	"19046073"	"1"	
"Cystagon"	"Brand Name"	"19088451"	"1"	
"Cytarabine Accord Healthcare"	"Brand Name"	"43131510"	"1"	
"Cytosar"	"Brand Name"	"19021391"	"1"	
"Cytotec"	"Brand Name"	"19021395"	"1"	
"D-Cure"	"Brand Name"	"36256728"	"1"	
"D-Cure Calcium"	"Brand Name"	"36256448"	"1"	
"D-Vital"	"Brand Name"	"40803551"	"1"	
"Dacarbazine Medac"	"Brand Name"	"43131517"	"1"	
"Dacogen"	"Brand Name"	"19089148"	"1"	
"Dafalgan"	"Brand Name"	"43131521"	"1"	
"Dafalgan Codeine"	"Brand Name"	"36256640"	"1"	
"Daflon"	"Brand Name"	"21018573"	"1"	
"Daflon"	"Brand Name"	"21018573"	"1"	
"Daflon"	"Brand Name"	"21018573"	"1"	
"Dakar"	"Brand Name"	"36256587"	"1"	
"Dakin Cooper"	"Brand Name"	"43131529"	"1"	
"Daktacort"	"Brand Name"	"21015485"	"1"	
"Daktarin"	"Brand Name"	"19013946"	"1"	
"Daktarin"	"Brand Name"	"19013946"	"1"	
"Daktozin"	"Brand Name"	"43252722"	"1"	
"Dalacin"	"Brand Name"	"21017165"	"1"	
"Dalacin C"	"Brand Name"	"21017165"	"1"	
"Dalacin C"	"Brand Name"	"21017165"	"1"	
"Dantrium"	"Brand Name"	"19011698"	"1"	
"Daonil"	"Brand Name"	"19026878"	"1"	
"Daonil"	"Brand Name"	"19026878"	"1"	
"Daphne"	"Brand Name"	"36256878"	"1"	
"Daphne Continu"	"Brand Name"	"36256878"	"1"	
"Daraprim"	"Brand Name"	"19021400"	"1"	
"Darzalex"	"Brand Name"	"35605748"	"1"	
"Daylette"	"Brand Name"	"21014318"	"1"	
"De Icol"	"Brand Name"	"36256190"	"1"	
"Deanxit"	"Brand Name"	"36256818"	"1"	
"Deca-Durabolin"	"Brand Name"	"19047480"	"1"	
"Decapeptyl"	"Brand Name"	"42913868"	"1"	
"Dedrogyl"	"Brand Name"	"43131543"	"1"	
"Defitelio"	"Brand Name"	"35603977"	"1"	
"Dehydrobenzperidol"	"Brand Name"	"36777144"	"1"	
"Delphi"	"Brand Name"	"36256396"	"1"	
"Denise 20"	"Brand Name"	"36256874"	"1"	
"Denise 30"	"Brand Name"	"36256874"	"1"	
"Depakine"	"Brand Name"	"43131554"	"1"	
"Depo-Eligard"	"Brand Name"	"19032761"	"1"	
"Depo-Medrol"	"Brand Name"	"19087978"	"1"	
"Depo-Medrol + Lidocaine"	"Brand Name"	"36256186"	"1"	
"Depo-Provera"	"Brand Name"	"19044263"	"1"	
"Dermestril"	"Brand Name"	"21018615"	"1"	
"Dermovate"	"Brand Name"	"19054054"	"1"	
"Descovy"	"Brand Name"	"35604226"	"1"	
"Desferal"	"Brand Name"	"19021406"	"1"	
"Desloratadin Sandoz"	"Brand Name"	"43131820"	"1"	
"Desloratadine Actavis"	"Brand Name"	"43131808"	"1"	
"Desloratadine EG"	"Brand Name"	"43131813"	"1"	
"Desloratadine Teva"	"Brand Name"	"43131821"	"1"	
"Desmopressine Ferring"	"Brand Name"	"36256588"	"1"	
"Desmopressine Teva"	"Brand Name"	"43567288"	"1"	
"Deso 20"	"Brand Name"	"36256875"	"1"	
"Deso 30"	"Brand Name"	"36256875"	"1"	
"Desoceane"	"Brand Name"	"36777177"	"1"	
"Desogestrel Besins"	"Brand Name"	"36256450"	"1"	
"Desomedine"	"Brand Name"	"43131836"	"1"	
"Desopop"	"Brand Name"	"43131837"	"1"	
"Detobra"	"Brand Name"	"36777152"	"1"	
"Detrusitol"	"Brand Name"	"40756448"	"1"	
"Dettolmedical Chloroxylenol"	"Brand Name"	"19026366"	"1"	
"Dexa Rhinospray"	"Brand Name"	"40804691"	"1"	
"Dexagenta-POS"	"Brand Name"	"36256629"	"1"	
"Dexamgel"	"Brand Name"	"36256150"	"1"	
"Dexdor"	"Brand Name"	"21014400"	"1"	
"Dextromethorphan Teva"	"Brand Name"	"36256277"	"1"	
"Diacomit"	"Brand Name"	"21016654"	"1"	
"Diamox"	"Brand Name"	"19021494"	"1"	
"Diane"	"Brand Name"	"43132096"	"1"	
"Diazepam EG"	"Brand Name"	"36256642"	"1"	
"Diazepam Teva"	"Brand Name"	"43132104"	"1"	
"Diazetop"	"Brand Name"	"36256183"	"1"	
"Dicloabak"	"Brand Name"	"36256665"	"1"	
"Diclofenac Apotex"	"Brand Name"	"36256449"	"1"	
"Diclofenac EG"	"Brand Name"	"43132109"	"1"	
"Diclofenac Mylan"	"Brand Name"	"43132111"	"1"	
"Diclofenac Patch EG"	"Brand Name"	"43132109"	"1"	
"Diclofenac Sandoz"	"Brand Name"	"43132119"	"1"	
"Diclotopic"	"Brand Name"	"36256260"	"1"	
"Dicynone"	"Brand Name"	"19026955"	"1"	
"Dienobel"	"Brand Name"	"36256489"	"1"	
"Differin"	"Brand Name"	"19023386"	"1"	
"Dificlir"	"Brand Name"	"21016264"	"1"	
"Diflucan"	"Brand Name"	"19043888"	"1"	
"Diltiazem EG"	"Brand Name"	"43132142"	"1"	
"Diltiazem Sandoz"	"Brand Name"	"43132148"	"1"	
"Diovane"	"Brand Name"	"40804316"	"1"	
"Diovane"	"Brand Name"	"40804316"	"1"	
"Diphamine"	"Brand Name"	"36256211"	"1"	
"Diphantoine"	"Brand Name"	"36256219"	"1"	
"Dipidolor"	"Brand Name"	"43567743"	"1"	
"Dipiperon"	"Brand Name"	"43132174"	"1"	
"Diprivan"	"Brand Name"	"19038624"	"1"	
"Diprophos"	"Brand Name"	"36256729"	"1"	
"Diprosalic"	"Brand Name"	"21016929"	"1"	
"Diprosone"	"Brand Name"	"19062340"	"1"	
"Dipyridamole EG"	"Brand Name"	"36256643"	"1"	
"Ditropan"	"Brand Name"	"19021501"	"1"	
"Dobutamine EG"	"Brand Name"	"36256551"	"1"	
"Dobutrexmylan"	"Brand Name"	"40756392"	"1"	
"Docetaxel AB"	"Brand Name"	"40805260"	"1"	
"Docetaxel Accord"	"Brand Name"	"43127909"	"1"	
"Dogmatil"	"Brand Name"	"19026956"	"1"	
"Dolcidium"	"Brand Name"	"36256536"	"1"	
"Dolcispray"	"Brand Name"	"36256730"	"1"	
"Dolenio"	"Brand Name"	"21015937"	"1"	
"Dolzam"	"Brand Name"	"36256142"	"1"	
"Dominal"	"Brand Name"	"40805382"	"1"	
"Domperidon Mylan"	"Brand Name"	"43127946"	"1"	
"Domperidon Teva"	"Brand Name"	"43127950"	"1"	
"Domperidone EG"	"Brand Name"	"43127944"	"1"	
"Domperidone Teva"	"Brand Name"	"43127950"	"1"	
"Donacom"	"Brand Name"	"36256670"	"1"	
"Donepezil Apotex"	"Brand Name"	"36256796"	"1"	
"Donepezil EG"	"Brand Name"	"43127958"	"1"	
"Donepezil Krka"	"Brand Name"	"43127961"	"1"	
"Donepezil Sandoz"	"Brand Name"	"43127965"	"1"	
"Donepezil Teva"	"Brand Name"	"43127966"	"1"	
"Donnafyta Meno"	"Brand Name"	"36256408"	"1"	
"Donnafyta Premens"	"Brand Name"	"36256377"	"1"	
"Dopram"	"Brand Name"	"19044693"	"1"	
"DorinelleTEVA"	"Brand Name"	"36256152"	"1"	
"DorinTEVA"	"Brand Name"	"36256722"	"1"	
"Dormiplant Mono"	"Brand Name"	"36256164"	"1"	
"Dormonoct"	"Brand Name"	"19098777"	"1"	
"Dorzolamide / Timolol EG"	"Brand Name"	"36256213"	"1"	
"Dostinex"	"Brand Name"	"19015777"	"1"	
"Dovobet"	"Brand Name"	"21016482"	"1"	
"Doxorubicin Accord Healthcare"	"Brand Name"	"43127997"	"1"	
"Doxorubicine Teva"	"Brand Name"	"43128215"	"1"	
"Doxycycline EG"	"Brand Name"	"43128214"	"1"	
"Doxycycline Sandoz"	"Brand Name"	"43128220"	"1"	
"Doxylets"	"Brand Name"	"36256452"	"1"	
"Dozurso"	"Brand Name"	"36777151"	"1"	
"Dr Scheffler Vitamin C"	"Brand Name"	"36256320"	"1"	
"Drosana 20"	"Brand Name"	"36256876"	"1"	
"Drosana 30"	"Brand Name"	"36256876"	"1"	
"Droseffik"	"Brand Name"	"36256644"	"1"	
"Drospibel"	"Brand Name"	"43128249"	"1"	
"Duaklir"	"Brand Name"	"21018511"	"1"	
"Dualkopt"	"Brand Name"	"43128253"	"1"	
"Duavive"	"Brand Name"	"44015419"	"1"	
"Dukoral"	"Brand Name"	"43128254"	"1"	
"Dulcolax Bisacodyl"	"Brand Name"	"19021564"	"1"	
"Dulcolax Picosulphate"	"Brand Name"	"36777164"	"1"	
"Duloxetine Apotex"	"Brand Name"	"36256645"	"1"	
"Duloxetine EG"	"Brand Name"	"36256275"	"1"	
"Duloxetine Krka"	"Brand Name"	"43128258"	"1"	
"Duloxetine Mylan"	"Brand Name"	"43128259"	"1"	
"Duloxetine Sandoz"	"Brand Name"	"44022902"	"1"	
"Duloxetine Teva"	"Brand Name"	"44022579"	"1"	
"Duodopa"	"Brand Name"	"43252858"	"1"	
"Duofilm"	"Brand Name"	"19063209"	"1"	
"Duogestan"	"Brand Name"	"36256184"	"1"	
"Duotrav"	"Brand Name"	"21019004"	"1"	
"Duovent"	"Brand Name"	"21018133"	"1"	
"Duphalac"	"Brand Name"	"19021567"	"1"	
"Duphaston"	"Brand Name"	"19014042"	"1"	
"Duracef"	"Brand Name"	"36256191"	"1"	
"Duracoll"	"Brand Name"	"36256140"	"1"	
"Duratears"	"Brand Name"	"43252862"	"1"	
"Durogesic"	"Brand Name"	"21015047"	"1"	
"Duspatalin"	"Brand Name"	"43128264"	"1"	
"Dutasteride Krka"	"Brand Name"	"36256253"	"1"	
"Dutasteride Sandoz"	"Brand Name"	"44022903"	"1"	
"Dynastat"	"Brand Name"	"21015120"	"1"	
"Dysport"	"Brand Name"	"19021621"	"1"	
"Ebastine Sandoz"	"Brand Name"	"35406599"	"1"	
"Ebastine Teva"	"Brand Name"	"43128285"	"1"	
"Ebixa"	"Brand Name"	"21016086"	"1"	
"Ebrantil"	"Brand Name"	"43566636"	"1"	
"Ecalta"	"Brand Name"	"21018977"	"1"	
"Echinacin Liquidum"	"Brand Name"	"40804910"	"1"	
"Edronax"	"Brand Name"	"19017325"	"1"	
"Edurant"	"Brand Name"	"40239153"	"1"	
"Efavirenz / Emtricitabine / Tenofovir disoproxil Mylan"	"Brand Name"	"36777180"	"1"	
"Efavirenz Mylan"	"Brand Name"	"43128575"	"1"	
"Efexor"	"Brand Name"	"21018651"	"1"	
"Efexor"	"Brand Name"	"21018651"	"1"	
"Effala"	"Brand Name"	"43128578"	"1"	
"Effortil"	"Brand Name"	"21014221"	"1"	
"Efient"	"Brand Name"	"21015170"	"1"	
"Efracea"	"Brand Name"	"21017294"	"1"	
"Efudix"	"Brand Name"	"21016980"	"1"	
"Elaprase"	"Brand Name"	"19092078"	"1"	
"Eldepryl"	"Brand Name"	"19062191"	"1"	
"Eldisine"	"Brand Name"	"19014050"	"1"	
"Eleonor 20"	"Brand Name"	"36256857"	"1"	
"Elidel"	"Brand Name"	"19011353"	"1"	
"Eliquis"	"Brand Name"	"43012676"	"1"	
"Elisamylan"	"Brand Name"	"36256378"	"1"	
"EllaOne"	"Brand Name"	"21014632"	"1"	
"Elmex Medical Gel"	"Brand Name"	"40805860"	"1"	
"Elocom"	"Brand Name"	"44015685"	"1"	
"Elocta"	"Brand Name"	"21015822"	"1"	
"Elonva"	"Brand Name"	"21018750"	"1"	
"Eloxatin"	"Brand Name"	"19025344"	"1"	
"Eludril"	"Brand Name"	"21017062"	"1"	
"Elvorine"	"Brand Name"	"43128621"	"1"	
"Emconcor"	"Brand Name"	"36256321"	"1"	
"Emcoretic"	"Brand Name"	"40806032"	"1"	
"Emend"	"Brand Name"	"19036492"	"1"	
"Emla"	"Brand Name"	"19092596"	"1"	
"Empliciti"	"Brand Name"	"35604036"	"1"	
"Emselex"	"Brand Name"	"21015747"	"1"	
"Emthexate"	"Brand Name"	"36256136"	"1"	
"Emtriva"	"Brand Name"	"19042158"	"1"	
"Enalapril / Lercanidipine Krka"	"Brand Name"	"36256342"	"1"	
"Enalapril EG"	"Brand Name"	"43128628"	"1"	
"Enalapril Sandoz"	"Brand Name"	"43128849"	"1"	
"Enantyum"	"Brand Name"	"43128869"	"1"	
"Enbrel"	"Brand Name"	"19064140"	"1"	
"Endofalk"	"Brand Name"	"40805874"	"1"	
"Endopeg"	"Brand Name"	"36256426"	"1"	
"Endoxan"	"Brand Name"	"19026309"	"1"	
"Engerix-B"	"Brand Name"	"19063452"	"1"	
"Enstilum"	"Brand Name"	"42914063"	"1"	
"Enterol"	"Brand Name"	"36256596"	"1"	
"Enterol"	"Brand Name"	"36256596"	"1"	
"Entocort"	"Brand Name"	"19016961"	"1"	
"Entresto"	"Brand Name"	"46275726"	"1"	
"Entyvio"	"Brand Name"	"45774670"	"1"	
"Epclusa"	"Brand Name"	"36249210"	"1"	
"Ephedrine HCl Aguettant"	"Brand Name"	"43128883"	"1"	
"Ephedrine.HCl Sterop"	"Brand Name"	"36256777"	"1"	
"Epiduo"	"Brand Name"	"19044560"	"1"	
"Epipen"	"Brand Name"	"19015480"	"1"	
"Epirubicin AB"	"Brand Name"	"43566528"	"1"	
"Epirubicine Accord Healthcare"	"Brand Name"	"43128887"	"1"	
"Epirubicine Teva"	"Brand Name"	"43128896"	"1"	
"Epivir"	"Brand Name"	"19038759"	"1"	
"Eplerenone Mylan"	"Brand Name"	"43128902"	"1"	
"Eposin"	"Brand Name"	"21016507"	"1"	
"Eprex"	"Brand Name"	"19011503"	"1"	
"Eptifibatide Accord"	"Brand Name"	"35406610"	"1"	
"Equasym"	"Brand Name"	"21016380"	"1"	
"Erazaban"	"Brand Name"	"43128912"	"1"	
"Erbitux"	"Brand Name"	"19035900"	"1"	
"Erivedge"	"Brand Name"	"42705846"	"1"	
"Erythrocine"	"Brand Name"	"19124596"	"1"	
"Esbriet"	"Brand Name"	"45775218"	"1"	
"Escidivule"	"Brand Name"	"36256347"	"1"	
"Escitalopram Apotex"	"Brand Name"	"36256276"	"1"	
"Escitalopram EG"	"Brand Name"	"43129191"	"1"	
"Escitalopram Mylan"	"Brand Name"	"43566695"	"1"	
"Escitalopram Sandoz"	"Brand Name"	"43129196"	"1"	
"Escitalopram Sandoz"	"Brand Name"	"43129196"	"1"	
"Escitalopram Teva"	"Brand Name"	"43129197"	"1"	
"Esmeron"	"Brand Name"	"21018953"	"1"	
"Esmocard"	"Brand Name"	"43129200"	"1"	
"Esmya"	"Brand Name"	"21018811"	"1"	
"Esomeprazole Apotex"	"Brand Name"	"36256685"	"1"	
"Esomeprazole EG"	"Brand Name"	"43129206"	"1"	
"Esomeprazole Mylan"	"Brand Name"	"43129210"	"1"	
"Esomeprazole Teva"	"Brand Name"	"43129217"	"1"	
"Estalis"	"Brand Name"	"43565964"	"1"	
"Estivan"	"Brand Name"	"36256748"	"1"	
"Estracyt"	"Brand Name"	"19103219"	"1"	
"Estrofem"	"Brand Name"	"43129225"	"1"	
"Etomidate-Lipuro"	"Brand Name"	"40805633"	"1"	
"Etoposid Sandoz"	"Brand Name"	"40805637"	"1"	
"Etoposide Accord Healthcare"	"Brand Name"	"43566029"	"1"	
"Etoricoxib Krka"	"Brand Name"	"36256662"	"1"	
"Etoricoxib Sandoz"	"Brand Name"	"36256139"	"1"	
"Etumine"	"Brand Name"	"36256137"	"1"	
"Eucreas"	"Brand Name"	"21018677"	"1"	
"Eulitop"	"Brand Name"	"43566204"	"1"	
"Eumovate"	"Brand Name"	"19113008"	"1"	
"Euphon"	"Brand Name"	"43566207"	"1"	
"Eurartesim"	"Brand Name"	"21017017"	"1"	
"Eusaprim"	"Brand Name"	"40806490"	"1"	
"Euthyrox"	"Brand Name"	"19064890"	"1"	
"Evicel"	"Brand Name"	"21018839"	"1"	
"Eviplera"	"Brand Name"	"21017278"	"1"	
"Evista"	"Brand Name"	"19064949"	"1"	
"Evoltra"	"Brand Name"	"21018434"	"1"	
"Evra"	"Brand Name"	"21017873"	"1"	
