concept_name	concept_class_id	concept_id	precedence	conversion_factor
"inhalation"	"Dose Form"	"19018195"	"1"	
"inhalation"	"Dose Form"	"19082259"	"3"	
"inhalation"	"Dose Form"	"19095898"	"2"	
"inhalation"	"Dose Form"	"19126918"	"5"	
"inhalation"	"Dose Form"	"19127579"	"4"	
"savon"	"Dose Form"	"19082108"	"2"	
"savon"	"Dose Form"	"19082109"	"3"	
"savon"	"Dose Form"	"19057400"	"1"	
"savon liquide"	"Dose Form"	"19082109"	"1"	
"ISOPTO ATROPINE"	"Brand Name"	"19062514"	"1"	
"JANSSEN CILAG"	"Supplier"	"43132750"	"1"	
"JOHNSON & JOHNSON CONSUMER"	"Supplier"	"21020231"	"1"	
"JOHNSON & JOHNSON CONSUMER OTC"	"Supplier"	"21020231"	"1"	
"KABIVEN"	"Brand Name"	"40809806"	"1"	
"KELA PHARMA"	"Supplier"	"36256930"	"1"	
"KEPPRA PI PHARMA"	"Brand Name"	"19099447"	"1"	
"KIRA FORTE"	"Brand Name"	"43571241"	"1"	
"LABCATAL - PHARMACOBEL"	"Supplier"	"43132340"	"1"	
"sirop (à reconstituer)"	"Dose Form"	"19082170"	"1"	
"sirop (à reconstituer)"	"Dose Form"	"19082191"	"2"	
"solution"	"Dose Form"	"19095898"	"1"	
"solution"	"Dose Form"	"19082103"	"2"	
"solution"	"Dose Form"	"19016586"	"3"	
"solution"	"Dose Form"	"19082165"	"4"	
"solution"	"Dose Form"	"19059413"	"5"	
"solution"	"Dose Form"	"19129634"	"6"	
"solution"	"Dose Form"	"19082170"	"7"	
"solution"	"Dose Form"	"19082195"	"8"	
"solution"	"Dose Form"	"19082283"	"9"	
"solution"	"Dose Form"	"19082228"	"10"	
"solution buvable"	"Dose Form"	"19082170"	"1"	
"solution d'irrigation"	"Dose Form"	"19059413"	"4"	
"solution d'irrigation"	"Dose Form"	"19082228"	"1"	
"solution d'irrigation"	"Dose Form"	"46234410"	"2"	
"solution d'irrigation"	"Dose Form"	"19016586"	"3"	
"solution injectable"	"Dose Form"	"19082103"	"1"	
"solution injectable"	"Dose Form"	"46234469"	"3"	
"solution injectable"	"Dose Form"	"19082104"	"2"	
"LACTULOSE TEVA"	"Brand Name"	"43128020"	"1"	
"lavement(s) (rectiole(s))"	"Dose Form"	"19082200"	"2"	
"lavement(s) (rectiole(s))"	"Dose Form"	"19082627"	"1"	
"LEO PHARMA"	"Supplier"	"21019732"	"1"	
"solution pour perfusion"	"Dose Form"	"19082103"	"1"	
"solution pour perfusion"	"Dose Form"	"46234469"	"3"	
"solution pour perfusion"	"Dose Form"	"19082104"	"2"	
"solution vaginale"	"Dose Form"	"19082228"	"1"	
"solution vaginale"	"Dose Form"	"46234410"	"2"	
"spray"	"Dose Form"	"19095900"	"7"	
"spray"	"Dose Form"	"19011167"	"2"	
"spray"	"Dose Form"	"19095911"	"1"	
"spray"	"Dose Form"	"19082281"	"5"	
"spray"	"Dose Form"	"19082199"	"6"	
"spray"	"Dose Form"	"19095912"	"3"	
"spray"	"Dose Form"	"19112649"	"4"	
"spray doseur"	"Dose Form"	"19095900"	"7"	
"spray doseur"	"Dose Form"	"19011167"	"2"	
"spray doseur"	"Dose Form"	"19095911"	"1"	
"spray doseur"	"Dose Form"	"19082281"	"5"	
"spray doseur"	"Dose Form"	"19082199"	"6"	
"spray doseur"	"Dose Form"	"19095912"	"3"	
"spray doseur"	"Dose Form"	"19112649"	"4"	
"LINDE GAS BELGIUM"	"Supplier"	"21020045"	"1"	
"LIVIAL PI PHARMA"	"Brand Name"	"19052919"	"1"	
"LOCABIOTAL"	"Brand Name"	"19026880"	"1"	
"Stylo"	"Dose Form"	"19082104"	"2"	
"Stylo"	"Dose Form"	"19082228"	"1"	
"Stylo"	"Dose Form"	"46234467"	"3"	
"Stylo"	"Dose Form"	"46275062"	"4"	
"Stylo"	"Dose Form"	"46234466"	"5"	
"Stylo"	"Dose Form"	"19126920"	"6"	
"Stylo"	"Dose Form"	"46234469"	"7"	
"LOMUSOL"	"Brand Name"	"43128993"	"1"	
"lotion"	"Dose Form"	"19082225"	"1"	
"MADAUS PHARMA"	"Supplier"	"40820668"	"1"	
"MARVELON"	"Brand Name"	"21018272"	"1"	
"MEDA PHARMA"	"Supplier"	"44024158"	"1"	
"MEDGENIX BENELUX"	"Supplier"	"36256906"	"1"	
"MELISANA"	"Supplier"	"36256886"	"1"	
"suppos. (enfant/nourisson)"	"Dose Form"	"19082200"	"1"	
"suppos. (nourrissons)"	"Dose Form"	"19082200"	"1"	
"suppos. (petits enfants)"	"Dose Form"	"19082200"	"1"	
"suspension"	"Dose Form"	"46234410"	"2"	
"suspension"	"Dose Form"	"19082221"	"6"	
"suspension"	"Dose Form"	"19082196"	"4"	
"suspension"	"Dose Form"	"19082191"	"1"	
"suspension"	"Dose Form"	"19082167"	"5"	
"suspension"	"Dose Form"	"19095977"	"7"	
"suspension"	"Dose Form"	"19082104"	"3"	
"MENARINI BENELUX"	"Supplier"	"43132539"	"1"	
"MENINGITEC"	"Brand Name"	"21014262"	"1"	
"METOPROLOL EG"	"Brand Name"	"36256525"	"1"	
"sytème(s) TD adhésif(s)"	"Dose Form"	"19082073"	"1"	
"sytème(s) TD adhésif(s)"	"Dose Form"	"19082229"	"2"	
"sytème(s) TD adhésif(s)"	"Dose Form"	"42629089"	"3"	
"sytème(s) TD adhésif(s)"	"Dose Form"	"19130329"	"4"	
"MICROLAX"	"Brand Name"	"43253352"	"1"	
"MISTABRON"	"Brand Name"	"40812071"	"1"	
"MONTELUKAST EG IMPEXECO"	"Brand Name"	"43130421"	"1"	
"MONURIL IMPEXECO"	"Brand Name"	"21016534"	"1"	
"MORPHINE HCL STEROP"	"Brand Name"	"36256786"	"1"	
"teinture"	"Dose Form"	"19082170"	"1"	
"test"	"Dose Form"	"19082103"	"2"	
"test"	"Dose Form"	"46234469"	"3"	
"test"	"Dose Form"	"19082104"	"1"	
"thé"	"Dose Form"	"19082170"	"1"	
"tube"	"Dose Form"	"46234410"	"1"	
"tulles"	"Dose Form"	"19082228"	"1"	
"vernis à ongles"	"Dose Form"	"19082228"	"1"	
"vial"	"Dose Form"	"19082103"	"1"	
"vial"	"Dose Form"	"46234469"	"3"	
"vial"	"Dose Form"	"19082104"	"2"	
"BIOCODEX BENELUX"	"Supplier"	"43132321"	"1"	
"BIOGEN BELGIUM"	"Supplier"	"44023764"	"1"	
"MOVICOL"	"Brand Name"	"43253544"	"1"	
"BIOMARIN EUROPE LTD"	"Supplier"	"21019353"	"1"	
"BIOTEST PHARMA GMBH"	"Supplier"	"21019896"	"1"	
"BLUMONT"	"Supplier"	"21020376"	"1"	
"MOVICOL AKTUA PI PHARMA"	"Brand Name"	"43253544"	"1"	
"MOVICOL JUNIOR"	"Brand Name"	"43253544"	"1"	
"BOIRON R"	"Supplier"	"43132429"	"1"	
"MSD BELGIUM"	"Supplier"	"36256931"	"1"	
"MYLAN"	"Supplier"	"21019390"	"1"	
"BRISTOL MYERS SQUIBB BELG. 0053"	"Supplier"	"43132608"	"1"	
"BRITANNIA PHARMACEUTICALS LTD"	"Supplier"	"21019130"	"1"	
"BSN MEDICAL"	"Supplier"	"35742060"	"1"	
"BTG-GTB"	"Supplier"	"43132624"	"1"	
"C.A.G PHARMA"	"Supplier"	"43132849"	"1"	
"CELLTECH PHARMA"	"Supplier"	"21020461"	"1"	
"CEPHALON BV"	"Supplier"	"21019704"	"1"	
"CHEPLAPHARM ARZNEIMITTEL GMBH"	"Supplier"	"21019190"	"1"	
"CIBA VISION"	"Supplier"	"44024027"	"1"	
"NEOPHYR"	"Brand Name"	"43572974"	"1"	
"COLGATE-PALMOLIVE BELGIUM"	"Supplier"	"21020188"	"1"	
"CONTINENTAL PHARMA INC"	"Supplier"	"36256894"	"1"	
"NIZORAL IMPEXECO"	"Brand Name"	"19043477"	"1"	
"DAIICHI SANKYO BELGIUM"	"Supplier"	"21020329"	"1"	
"DELTASELECT"	"Supplier"	"21019684"	"1"	
"DESMA GMBH"	"Supplier"	"43132731"	"1"	
"DOCPHARMA"	"Supplier"	"43578449"	"1"	
"DOLISOS"	"Supplier"	"44024054"	"1"	
"DR. FALK PHARMA BENELUX B.V."	"Supplier"	"43579133"	"1"	
"ECONOPHAR"	"Supplier"	"36256904"	"1"	
"ECO PHARMA SUPPLY"	"Supplier"	"40820489"	"1"	
"EFEKA"	"Supplier"	"40820491"	"1"	
"EFFIK BENELUX"	"Supplier"	"43132799"	"1"	
"ELAN PHARMA"	"Supplier"	"44023999"	"1"	
"ELI LILLY BENELUX"	"Supplier"	"36256905"	"1"	
"ERFA"	"Supplier"	"44023943"	"1"	
"ESSENTIAL PHARMA"	"Supplier"	"21020345"	"1"	
"EUROCEPT GROUP"	"Supplier"	"43132480"	"1"	
"EUROGENERICS DIVISION NEOCARE"	"Supplier"	"43132282"	"1"	
"EURO MEDIC"	"Supplier"	"40820527"	"1"	
"EUROPHARMA"	"Supplier"	"40820529"	"1"	
"EUSAPHARMA"	"Supplier"	"21019705"	"1"	
"EUTHERAPIE BENELUX"	"Supplier"	"36256895"	"1"	
"EXELTIS GERMANY"	"Supplier"	"43579126"	"1"	
"NORA"	"Brand Name"	"36256862"	"1"	
"FOURNIER PHARMA"	"Supplier"	"44023983"	"1"	
"NORANELLE IMPEXECO"	"Brand Name"	"36256371"	"1"	
"NORGINE"	"Supplier"	"43132384"	"1"	
"GALDERMA BENELUX B.V."	"Supplier"	"21020460"	"1"	
"NORMOGLAUCON"	"Brand Name"	"40813105"	"1"	
"GENZYME"	"Supplier"	"21019471"	"1"	
"GILEAD SCIENCES BELGIUM"	"Supplier"	"43132457"	"1"	
"NOVARTIS CONSUMER HEALTH"	"Supplier"	"43132796"	"1"	
"GLAXOSMITHKLINE"	"Supplier"	"43132423"	"1"	
"NOVARTIS PHARMA"	"Supplier"	"43132796"	"1"	
"GLAXOSMITHKLINE PHARMACEUTICALS"	"Supplier"	"43132423"	"1"	
"GOODLIFE PHARMA"	"Supplier"	"36256915"	"1"	
"NOVUM PHARMA"	"Supplier"	"36256937"	"1"	
"OLBAS"	"Brand Name"	"21016382"	"1"	
"HEEL-BELGIUM"	"Supplier"	"40820600"	"1"	
"HOECHST MARION ROUSSEL"	"Supplier"	"44024527"	"1"	
"HOSPIRA BENELUX"	"Supplier"	"21020256"	"1"	
"HRA PHARMA BENELUX"	"Supplier"	"35742078"	"1"	
"INDIVIOR UK LIMITED"	"Supplier"	"21019763"	"1"	
"IROKO"	"Supplier"	"43132598"	"1"	
"OLIGOSOL CU"	"Brand Name"	"43126283"	"1"	
"OLIGOSOL LI"	"Brand Name"	"43126283"	"1"	
"OLIGOSOL MN CU"	"Brand Name"	"43126283"	"1"	
"KYOWA KIRIN PHARMA BV."	"Supplier"	"40820634"	"1"	
"OLIGOSOL ZN"	"Brand Name"	"43126283"	"1"	
"LABIMA"	"Supplier"	"43578431"	"1"	
"LAMEPRO BV"	"Supplier"	"36256898"	"1"	
"OLIGOSOL ZN CU"	"Brand Name"	"43126283"	"1"	
"OMEGA DERMO"	"Supplier"	"21019433"	"1"	
"LOHMANN & RAUSCHER"	"Supplier"	"43579142"	"1"	
"MACOPHARMA"	"Supplier"	"43132477"	"1"	
"OMEGA PHARMA BELGIUM"	"Supplier"	"43254595"	"1"	
"OMEGA PHONE"	"Supplier"	"21019433"	"1"	
"MEDICE ARZNEITMITTEL P?TTER"	"Supplier"	"43132579"	"1"	
"ORGANON BELGE"	"Supplier"	"21019525"	"1"	
"ORION PHARMA"	"Supplier"	"43132802"	"1"	
"MERCK CONSUMER HEALTHCARE"	"Supplier"	"44024277"	"1"	
"MERCK SHARP & DOHME"	"Supplier"	"44024277"	"1"	
"OROFAR"	"Brand Name"	"40813380"	"1"	
"MERCURY PHARMA GROUP"	"Supplier"	"21020039"	"1"	
"MERZ PHARMACEUTICALS GMBH"	"Supplier"	"21020178"	"1"	
"MESSER BELGIUM"	"Supplier"	"44024288"	"1"	
"MITHRA PHARMACEUTICALS"	"Supplier"	"43579768"	"1"	
"MOLNLYCKE HEALTHCARE"	"Supplier"	"21020686"	"1"	
"ORTHO GYNEST DEPOT"	"Brand Name"	"40813406"	"1"	
"MSD VACCINES BELGIUM"	"Supplier"	"36256931"	"1"	
"ovule(s)"	"Dose Form"	"19010962"	"1"	
"ovule(s)"	"Dose Form"	"19093368"	"2"	
"NOVO NORDISK PHARMA"	"Supplier"	"43132858"	"1"	
"NURON BIOTECH"	"Supplier"	"44024737"	"1"	
"PANTOPRAZOL SANDOZ IMPEXECO"	"Brand Name"	"43572457"	"1"	
"OM PHARMA"	"Supplier"	"43132630"	"1"	
"pastille(s) à sucer"	"Dose Form"	"19082253"	"1"	
"OMEGA HEALTHCARE"	"Supplier"	"21019433"	"1"	
"OMEGA OTC"	"Supplier"	"21019433"	"1"	
"OMEGA PHARMA"	"Supplier"	"21019433"	"1"	
"pastille(s) à sucer"	"Dose Form"	"19082573"	"2"	
"OMEGA PHARMA DIV. LOMED"	"Supplier"	"21019433"	"1"	
"pâte"	"Dose Form"	"19009068"	"2"	
"OMEGA WELL-BEING"	"Supplier"	"21019433"	"1"	
"ORAL B LABORATORIES BELGIUM"	"Supplier"	"21019915"	"1"	
"pâte"	"Dose Form"	"46234410"	"1"	
"PERDOLAN ENFANTS"	"Brand Name"	"36256349"	"1"	
"ORPHAN EUROPE BENELUX"	"Supplier"	"40820756"	"1"	
"ORTHO CLINICAL DIAGNOSTICS"	"Supplier"	"44024798"	"1"	
"OTL PHARMA"	"Supplier"	"43580101"	"1"	
"OTSUKA PHARMACEUTICAL EUROPE"	"Supplier"	"21019746"	"1"	
"PAXVAX BERNA GMBH"	"Supplier"	"44024794"	"1"	
"PERINDOPRIL SANDOZ IMPEXECO"	"Brand Name"	"43128448"	"1"	
"PFIZER PFE BELGIUM"	"Supplier"	"43132662"	"1"	
"PFIZER SANTE FAMILIALE"	"Supplier"	"43132662"	"1"	
"PFIZER WARNER DIV PARKE DAVIS"	"Supplier"	"43132662"	"1"	
"PERRIGO OTC"	"Supplier"	"44024836"	"1"	
"PFIZER"	"Supplier"	"43132662"	"1"	
"PHARMAPARTNER"	"Supplier"	"44024728"	"1"	
"PIERRE FABRE BENELUX"	"Supplier"	"21020689"	"1"	
"PIERRE FABRE DERMATOLOGIE"	"Supplier"	"21020689"	"1"	
"PFIZER - DIVISION WYETH"	"Supplier"	"44024907"	"1"	
"PRAXAIR"	"Supplier"	"43132315"	"1"	
"PHARMACARE"	"Supplier"	"21019545"	"1"	
"PROCTER & GAMBLE DISTR. EUROPE"	"Supplier"	"44024687"	"1"	
"PURNA PHARMACEUTICALS"	"Supplier"	"36256917"	"1"	
"E6 DICC50"	"Unit"	"9276"	"1"	
"PHARMACIA"	"Supplier"	"21019348"	"1"	
"I.U."	"Unit"	"8510"	"1"	
"UI"	"Unit"	"8510"	"1"	
"PHARMACOBEL"	"Supplier"	"36256938"	"1"	
"mcg/24h"	"Unit"	"8576"	"1"	"0.001"
"mcg/h"	"Unit"	"8576"	"1"	"0.001"
"10E6 U"	"Unit"	"8510"	"1"	"1000000"
"HDB U"	"Unit"	"8510"	"1"	
"Noon Units"	"Unit"	"8510"	"1"	
"TRU"	"Unit"	"8510"	"1"	
"U"	"Unit"	"8510"	"1"	
"10E3 U aXa"	"Unit"	"8510"	"1"	"1000"
"10E3 UC"	"Unit"	"8510"	"1"	"1000"
"U antiXa"	"Unit"	"8510"	"1"	
"U ELISA"	"Unit"	"8510"	"1"	
"10E6 UI"	"Unit"	"8510"	"1"	"1000000"
"1.00E+10"	"Unit"	"8510"	"1"	"10000000000"
"10E3 IU"	"Unit"	"8510"	"1"	"1000"
"E106 IU"	"Unit"	"8510"	"1"	"1000000"
"U PVE-UFP"	"Unit"	"8510"	"1"	
"mg/24h"	"Unit"	"8576"	"1"	
"mg/30cm2"	"Unit"	"8576"	"1"	
"mg/20cm2"	"Unit"	"8576"	"1"	
"mg/10cm2"	"Unit"	"8576"	"1"	
"mg/16h"	"Unit"	"8576"	"1"	
"PIERRE FABRE SANTE BENELUX"	"Supplier"	"21020689"	"1"	
"PI PHARMA"	"Supplier"	"36777199"	"1"	
"PNEUMO"	"Brand Name"	"43129040"	"1"	
"pommade"	"Dose Form"	"19082164"	"3"	
"pommade"	"Dose Form"	"19082194"	"6"	
"pommade"	"Dose Form"	"19082227"	"1"	
"I.U."	"Unit"	"8510"	"1"	
"pommade"	"Dose Form"	"19082282"	"7"	
"UI"	"Unit"	"8510"	"1"	
"10E6 U"	"Unit"	"8510"	"1"	"1000000"
"HDB U"	"Unit"	"8510"	"1"	
"Noon Units"	"Unit"	"8510"	"1"	
"TRU"	"Unit"	"8510"	"1"	
"U"	"Unit"	"8510"	"1"	
"10E3 U aXa"	"Unit"	"8510"	"1"	"1000"
"10E3 UC"	"Unit"	"8510"	"1"	"1000"
"U antiXa"	"Unit"	"8510"	"1"	
"U ELISA"	"Unit"	"8510"	"1"	
"10E6 UI"	"Unit"	"8510"	"1"	"1000000"
"1.00E+10"	"Unit"	"8510"	"1"	"10000000000"
"10E3 IU"	"Unit"	"8510"	"1"	"1000"
"E106 IU"	"Unit"	"8510"	"1"	"1000000"
"U PVE-UFP"	"Unit"	"8510"	"1"	
"pommade"	"Dose Form"	"19082287"	"2"	
"CONTRAMAL IMPEXECO"	"Brand Name"	"43126416"	"1"	
"DYTAC"	"Brand Name"	"21014705"	"1"	
"FLUCONAZOLE EG"	"Brand Name"	"43129983"	"1"	
"LEVETIRACETAM EG"	"Brand Name"	"43128659"	"1"	
"MIGPRIV"	"Brand Name"	"43130118"	"1"	
"NACL"	"Brand Name"	"21019055"	"1"	
"NORDITROPIN SIMPLEXX"	"Brand Name"	"21016175"	"1"	
"NORDITROPIN SIMPLEXX"	"Brand Name"	"43573178"	"1"	
"NORFLEX"	"Brand Name"	"19100766"	"1"	
"NORFLOXACINE SANDOZ"	"Brand Name"	"43131192"	"1"	
"NORFLOXACINE TEVA"	"Brand Name"	"43131193"	"1"	
"PERGOTIME"	"Brand Name"	"43128432"	"1"	
"PERIACTIN"	"Brand Name"	"19032402"	"1"	
"REDUCTIL"	"Brand Name"	"21019097"	"1"	
"pommade"	"Dose Form"	"19095975"	"5"	
"REGENON"	"Brand Name"	"43575417"	"1"	
"REGULTON"	"Brand Name"	"43575423"	"1"	
"RELENZA"	"Brand Name"	"19099688"	"1"	
"SORBISTERIT"	"Brand Name"	"21016289"	"1"	
"SORBITRATE"	"Brand Name"	"19020220"	"1"	
"SPARTOCINE"	"Brand Name"	"40817472"	"1"	
"VITAMINE B"	"Brand Name"	"43130259"	"1"	
"VIVAGLOBIN"	"Brand Name"	"19086409"	"1"	
"VIVALAN"	"Brand Name"	"19126911"	"1"	
"VIVIDRIN"	"Brand Name"	"21017552"	"1"	
"VIVOTIF"	"Brand Name"	"19023215"	"1"	
"ALLERGO COMOD"	"Brand Name"	"43564013"	"1"	
"ALLERGODIL COLLYRE"	"Brand Name"	"43127197"	"1"	
"ALLOPURINOL EG PI PHARMA"	"Brand Name"	"43127202"	"1"	
"ALPHACAINE N"	"Brand Name"	"43127227"	"1"	
"ALPRAZOLAM BEXAL"	"Brand Name"	"43127238"	"1"	
"ALYOSTAL ST VESPULA"	"Brand Name"	"43127346"	"1"	
"AMICLA"	"Brand Name"	"21014861"	"1"	
"BIOFENAC PI PHARMA"	"Brand Name"	"40802211"	"1"	
"BISOSANDOZ"	"Brand Name"	"43126302"	"1"	
"EAU POUR INJECTIONS VIAFLO"	"Brand Name"	"43128282"	"1"	
"ECOBEC EASI BREATHE"	"Brand Name"	"43128289"	"1"	
"EFALITH LIPOCREME"	"Brand Name"	"19053031"	"1"	
"EFEXOR EXEL"	"Brand Name"	"21018651"	"1"	
"EFFERALGAN C"	"Brand Name"	"43128580"	"1"	
"GONAPEPTYL DEPOT"	"Brand Name"	"43131078"	"1"	
"HARTMANN BAXTER"	"Brand Name"	"43575038"	"1"	
"HARTMANN GLUCOSE"	"Brand Name"	"43575038"	"1"	
"HARTMANN VIAFLO"	"Brand Name"	"43130235"	"1"	
"M M R VAX PRO"	"Brand Name"	"40811905"	"1"	
"MAALOX CONTROL"	"Brand Name"	"19008319"	"1"	
"MAALOX FORTE"	"Brand Name"	"19008319"	"1"	
"MALARONE JUNIOR"	"Brand Name"	"19023671"	"1"	
"QUETIAPIN RETARD SANDOZ"	"Brand Name"	"35406527"	"1"	
"pommade"	"Dose Form"	"19135925"	"4"	
"QUETIAPINE RETARD EG"	"Brand Name"	"35406525"	"1"	
"TAMSULOSINE EG PI PHARMA"	"Brand Name"	"43132029"	"1"	
"TAMSULOSINE RATIOPHARM"	"Brand Name"	"43576819"	"1"	
"TEGRETOL CR"	"Brand Name"	"19045157"	"1"	
"VACCINO INFLUENZALE VIVO ATTENUATO"	"Ingredient"	"40164828"	"5"	
"ACECLIDINE"	"Ingredient"	"40798594"	"1"	
"ACETORPHAN"	"Ingredient"	"19018403"	"1"	
"ACETYLSALICYLIC ACID"	"Ingredient"	"1112807"	"1"	
"ACIDE BORIQUE"	"Ingredient"	"929698"	"1"	
"ACIDE SALICYLIQUE"	"Ingredient"	"964407"	"1"	
"pommade nasale"	"Dose Form"	"19082161"	"3"	
"ALBIGLUTIDE"	"Ingredient"	"44816332"	"1"	
"ALBUMIN"	"Ingredient"	"1344143"	"1"	
"ALENDRONIC ACID"	"Ingredient"	"1557272"	"1"	
"ALGINIC ACID"	"Ingredient"	"19030059"	"1"	
"ALISKIREN"	"Ingredient"	"1317967"	"1"	
"pommade nasale"	"Dose Form"	"19082163"	"4"	
"ALMITRINE"	"Ingredient"	"19113052"	"1"	
"pommade nasale"	"Dose Form"	"19082164"	"2"	
"ALPRENOLOL"	"Ingredient"	"19081284"	"1"	
"ALUMINIUM PHOSPHATE"	"Ingredient"	"19030675"	"1"	
"pommade nasale"	"Dose Form"	"19082227"	"1"	
"AMANTADINE"	"Ingredient"	"19087090"	"1"	
"AMCINONIDE"	"Ingredient"	"930747"	"1"	
"AMEZINIUM METILSULFATE"	"Ingredient"	"19030847"	"1"	
"AMINO ACIDS"	"Ingredient"	"0"	"1"	
"AMINOGLUTHETIMIDE"	"Ingredient"	"1503057"	"1"	
"AMINOPHYLLINE"	"Ingredient"	"1105775"	"1"	
"AMLODIPINE BESILATE MYLAN"	"Ingredient"	"1332418"	"1"	
"AMPHOTERICIN B"	"Ingredient"	"1717240"	"1"	
"AMPICILLIN"	"Ingredient"	"1717327"	"1"	
"pommade ophtalmique"	"Dose Form"	"19082166"	"4"	
"ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE)"	"Ingredient"	"19136041"	"1"	
"ANTITHYMOCYTE IMMUNOGLOBULIN (RABBIT)"	"Ingredient"	"19003472"	"1"	
"ZOFRAN ZYDIS"	"Brand Name"	"19000633"	"1"	
"APO GO AMP"	"Ingredient"	"837027"	"1"	
"APRINDINE"	"Ingredient"	"19006969"	"1"	
"ARCTOSTAPHYLOS UVA-URSI"	"Ingredient"	"42900397"	"1"	
"ARCTOSTAPHYLOS UVA-URSI"	"Ingredient"	"46275331"	"1"	
"ARTICHAUT"	"Ingredient"	"46234340"	"1"	
"CALCIO ACETATO"	"Ingredient"	"951469"	"1"	
"ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS"	"Ingredient"	"0"	"1"	
"ASCORBIC ACID (VIT C)"	"Ingredient"	"19011773"	"1"	
"ASPARAGINASE"	"Ingredient"	"19012585"	"1"	
"ASTEMIZOLE"	"Ingredient"	"1150770"	"1"	
"pommade ophtalmique"	"Dose Form"	"19082227"	"1"	
"ATORVASTATINE"	"Ingredient"	"1545958"	"1"	
"pommade ophtalmique"	"Dose Form"	"19082576"	"3"	
"ATTAPULGITE"	"Ingredient"	"933794"	"1"	
"AURANOFIN"	"Ingredient"	"1114771"	"1"	
"AUROTIOPROL"	"Ingredient"	"36878717"	"1"	
"AZELAIC ACID"	"Ingredient"	"986790"	"1"	
"pommade ophtalmique"	"Dose Form"	"19135925"	"2"	
"BACAMPICILLIN"	"Ingredient"	"1734205"	"1"	
"BAMIFYLLINE"	"Ingredient"	"19018518"	"1"	
"BARIUM SULFATE WITH SUSPENDING AGENTS"	"Ingredient"	"0"	"1"	
"BARNIDIPINE"	"Ingredient"	"19102106"	"1"	
"BECLOMETASONE"	"Ingredient"	"1115572"	"1"	
"BEFUNOLOL"	"Ingredient"	"40798658"	"1"	
"BENAZEPRIL"	"Ingredient"	"1335471"	"1"	
"BENORILATE"	"Ingredient"	"19016435"	"1"	
"BENPERIDOL"	"Ingredient"	"19016440"	"1"	
"BENZATHINE PHENOXYMETHYLPENICILLIN"	"Ingredient"	"1729720"	"1"	
"BENZBROMARONE"	"Ingredient"	"19016754"	"1"	
"BENZYLPENICILLIN"	"Ingredient"	"1728416"	"1"	
"BEPRIDIL"	"Ingredient"	"1319751"	"1"	
"BERGAPTEN"	"Ingredient"	"19018285"	"1"	
"BRIMONIDINA"	"Ingredient"	"915542"	"1"	
"BRINZOLAMIDE ASSOCIAZIONI"	"Ingredient"	"938044"	"1"	
"BRUFEN FORTE IMPEXECO"	"Ingredient"	"1177480"	"1"	
"BUCLIZINE"	"Ingredient"	"19081195"	"1"	
"BUFEXAMAC"	"Ingredient"	"19032724"	"1"	
"BUFLOMEDIL"	"Ingredient"	"19039639"	"1"	
"BUSPIRONE"	"Ingredient"	"733301"	"1"	
"POSTAFENE"	"Brand Name"	"40813767"	"1"	
"CALCITONIN (SALMON SYNTHETIC)"	"Ingredient"	"1537655"	"1"	
"CALCIUM (DIFFERENT SALTS IN COMBINATION)"	"Ingredient"	"19018544"	"1"	
"CALCIUM DOBESILATE"	"Ingredient"	"19091101"	"1"	
"CALCIUM FOLINATE"	"Ingredient"	"1388796"	"1"	
"poudre injectable avec solvant"	"Dose Form"	"19082103"	"2"	
"CALCIUM GLUCONATE"	"Ingredient"	"19037038"	"1"	
"poudre injectable avec solvant"	"Dose Form"	"19082104"	"1"	
"CANRENONE"	"Ingredient"	"19019698"	"1"	
"CARBAMIDE"	"Ingredient"	"958999"	"1"	
"CARBASALATE CALCIUM"	"Ingredient"	"40798706"	"1"	
"CARBOCISTEINE"	"Ingredient"	"19041843"	"1"	
"CARBOHYDRATES"	"Ingredient"	"44012568"	"1"	
"CARMELLOSE"	"Ingredient"	"949279"	"1"	
"CEFACLOR"	"Ingredient"	"1768849"	"1"	
"CEFALEXIN"	"Ingredient"	"1786621"	"1"	
"CEFATRIZINE"	"Ingredient"	"19070680"	"1"	
"CEFPIROME"	"Ingredient"	"19001904"	"1"	
"CEFRADINE"	"Ingredient"	"1786842"	"1"	
"CENTELLA ASIATICA"	"Ingredient"	"42898716"	"1"	
"CERIVASTATIN"	"Ingredient"	"1592180"	"1"	
"CERVARIX PI PHARMA"	"Ingredient"	"42899116"	"1"	
"CHAMOMILLA RECUTITA"	"Ingredient"	"42899369"	"1"	
"CHENODEOXYCHOLIC ACID"	"Ingredient"	"19052447"	"1"	
"CHLOROQUINE"	"Ingredient"	"1792515"	"1"	
"CHLORPHENAMINE"	"Ingredient"	"1192710"	"1"	
"CHLORPROPAMIDE"	"Ingredient"	"1594973"	"1"	
"CHLORTALIDONE"	"Ingredient"	"1395058"	"1"	
"CHOLERA, INACTIVATED, WHOLE CELL"	"Ingredient"	"43560345"	"1"	
"CHORIOGONADOTROPIN ALFA"	"Ingredient"	"1563600"	"1"	
"CIBENZOLINE"	"Ingredient"	"19045581"	"1"	
"CICLESONIDE"	"Ingredient"	"902938"	"1"	
"CICLOSPORIN"	"Ingredient"	"19010482"	"1"	
"CIDOFOVIR"	"Ingredient"	"1745072"	"1"	
"CIMETIDINE"	"Ingredient"	"997276"	"1"	
